Document_1,brousse tigrée,shrubland,erosion,loss of soil,savannization,artificialisation,fallow,artificialization,urbanization,urban,city,desertification,agricultural land,agricultural decline,stop of culture,culture,pastoralisme,savane,land use without pasture,deforestation,reforestation,afforestation,cultivation,urbanisation,urban development,grass land,savanna,annual crop,cereals,maize,corn,irrigated rice,rainfed rice,paddy,oats,rye,sorghum,durra,great millet,millets,barley,resistant starch,mixed cereals,vegetables,hegari,leafy vegetables,stem vegetables,artichokes,rice,globe artichokes,asparagus,cabbages,cauliflowers,broccoli,calabrese,sprouting broccoli ,lettuce,spinach,chicory,fruit,fruit bearing vegetables,cucumbers,gherkins,eggplants,tomatoes,watermelons,water melons,muskmelons,melons,pumpkin,squash,gourds,root bulb,tuberous vegetables,carrots,onions,taro,cocoyam,dasheen,turnips,field mustard,indian rape,garlic,agroforestry,leeks,alliaceous vegetables,oilseed crops,groundnuts,monkeynuts,peanuts,castor bean,castor seed,linseed,flaxseed,mustard,cake of mustard seed,mustard cake,mustard oil cake,mustard oil meal,niger seed,rapeseed,canola,colza,safflower,sesame,sunflower,root crop,tuber crop,cassava,mandioca,manioc,yuca,potatoes,irish potato,sweet potatoes,sweetpotatoes,yams,leguminous crops,beans,peas,field pea,garden pea,soya beans,soja beans,grasses,fodder crops,fibre crops,cotton,fruit crops,orchards,kiwifruit,citrus,citrus fruits,pineapples,guava,pomegranate,persimmon,papayas,pawpaw,carica papaya,mangoes,nuts,cashew,pecan,pistachios,agroforestery,savannah,savannah with shrubs,crop,shrubs,shrub land,grassland,meadows,evergreen forest,mixed forests,mediterranean mixed forests,tiger bush,bare soil,build-up surface,build up surface,roads,water,water bodies,Document
Document_1,0.0,0.0,0.13018891098082389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5207556439232955,0.0,0.0,0.0,0.13018891098082389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13018891098082389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13018891098082389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13018891098082389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39056673294247163,0.0,0.0,0.0,0.26037782196164777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6509445549041194,0.0,1-s2.0-S0264837701000205-main.pdf
Document_1,0.0,0.0,0.01382371058009312,0.0,0.01382371058009312,0.0,0.33176905392223494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01382371058009312,0.0,0.09676597406065185,0.01382371058009312,0.0,0.02764742116018624,0.0,0.0,0.0,0.7741277924852148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3870638962426074,0.0,0.0,0.02764742116018624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35941647508242114,0.0,forests-13-00698-v2.pdf
Document_1,0.0,0.0,0.0,0.0,0.0,0.0,0.062136976600120006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062136976600120006,0.0,0.0,0.0,0.0,0.0,0.062136976600120006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062136976600120006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31068488300060004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320546490018,0.0,0.0,0.062136976600120006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12427395320024001,0.0,kastner-et-al-2012-global-changes-in-diets-and-the-consequences-for-land-requirements-for-food.pdf
Document_1,0.0,0.0,0.016056619124983393,0.0,0.0,0.0,0.4897268833119935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032113238249966786,0.0,0.0,0.0,0.008028309562491696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02408492868747509,0.0,0.08028309562491696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8670574327491032,0.0,IBRAHIMetal_HJ2014.pdf
Document_1,0.0,0.022750787759664503,0.0,0.0,0.0,0.0,0.022750787759664503,0.0,0.25025866535630953,0.6825236327899351,0.4550157551932901,0.022750787759664503,0.0,0.0,0.0,0.0682523632789935,0.0,0.0,0.0,0.045501575519329006,0.0,0.0,0.022750787759664503,0.0,0.0,0.0,0.0,0.0,0.0,0.022750787759664503,0.022750787759664503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022750787759664503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15925551431765153,0.0,0.0,0.022750787759664503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47776654295295456,0.0,nature13945.pdf
Document_1,0.0,0.0,0.025561323282611632,0.0,0.0,0.0,0.012780661641305816,0.0,0.0,0.28117455610872794,0.06390330820652908,0.012780661641305816,0.0,0.0,0.0,0.012780661641305816,0.0,0.0,0.0,0.9457689614566304,0.012780661641305816,0.012780661641305816,0.08946463148914072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012780661641305816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025561323282611632,0.0,0.038341984923917445,0.0,0.0,0.012780661641305816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10224529313044653,0.0,Analysis of deforestation pattern in the Niger Delta region of Nigeria.pdf
Document_1,0.0,0.0,0.14106912317171966,0.0,0.0,0.0,0.0,0.0,0.07053456158585983,0.07053456158585983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07053456158585983,0.07053456158585983,0.0,0.14106912317171966,0.0,0.0,0.0,0.14106912317171966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07053456158585983,0.0,0.42320736951515897,0.0,0.0,0.14106912317171966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8464147390303179,0.0,350-Article Text-990-1-10-20150420.pdf
Document_1,0.0,0.0,0.0,0.0,0.0,0.0,0.10332548854774361,0.0,0.034441829515914534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37886012467505986,0.0,0.0,0.034441829515914534,0.0,0.0,0.0,0.10332548854774361,0.0,0.0,0.034441829515914534,0.06888365903182907,0.0,0.0,0.0,0.0,0.0,0.06888365903182907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06888365903182907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06888365903182907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17220914757957267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888365903182907,0.0,0.5510692722546325,0.0,0.0,0.06888365903182907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6a7830513354f8cb9c5e049419a8990304aa.pdf
Document_1,0.0,0.0,0.0,0.0,0.0,0.0,0.25910449902221844,0.0,0.0076207205594770126,0.03810360279738506,0.015241441118954025,0.02286216167843104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03048288223790805,0.0,0.0,0.0,0.0076207205594770126,0.0,0.0,0.11431080839215518,0.0,0.0,0.0,0.0,0.0,0.0,0.0609657644758161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04572432335686208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076207205594770126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06858648503529312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02286216167843104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09906936727320116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03810360279738506,0.0,0.8687621437803794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734153074143736,0.0,s11269-011-9931-x.pdf
Document_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7062513851301623,0.00929278138329161,0.0,0.03717112553316644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929278138329161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929278138329161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01858556276658322,0.0,0.0,0.0,0.01858556276658322,0.0,0.7062513851301623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929278138329161,0.0,1-s2.0-S2468227619307070-main.pdf
Document_1,0.0,0.0,0.0,0.0,0.0,0.0,0.6976000890454686,0.0,0.01835789708014391,0.0,0.01835789708014391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009178948540071955,0.0,0.0,0.009178948540071955,0.0,0.0,0.0,0.11932633102093541,0.0,0.0,0.4314105813833819,0.01835789708014391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009178948540071955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5507369124043173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09178948540071956,0.0,1-s2.0-S0168192311001122-main.pdf
Document_1,0.0,0.0,0.0,0.0,0.1591822461443678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028942226571703235,0.0,0.0,0.0,0.0,0.0,0.0,0.98403570343791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007235556642925809,0.0,0.0,0.0,0.0,0.07235556642925808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014471113285851617,0.0,Journal of Ecology - 2022 - Beckett - Pathways of savannization in a mesic African savanna forest mosaic following an.pdf
Document_1,0.0,0.0,0.024318019154289876,0.0,0.0,0.0,0.14590811492573924,0.0,0.0,0.0,0.0,0.7052225554744064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024318019154289876,0.0,0.04863603830857975,0.07295405746286962,0.0,0.0,0.0,0.2674982106971886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024318019154289876,0.0,0.024318019154289876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322684980115367,0.0,Reviews of Geophysics - 2000 - Nicholson - Land surface processes and Sahel climate.pdf
Document_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28661838988431687,0.0318464877649241,0.0,0.0,0.0,0.0,0.0318464877649241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1592324388246205,0.0636929755298482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636929755298482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821578531790892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318464877649241,0.0,0.8280086818880266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229254143544687,0.0,1-s2.0-S0308521X12000157-main.pdf
Document_1,0.0,0.003643646161335771,0.0,0.0,0.0,0.0,0.007287292322671542,0.0,0.021861876968014626,0.010930938484007313,0.0,0.0,0.0,0.0,0.0,0.007287292322671542,0.0,0.0,0.0,0.9947154020446656,0.0,0.0,0.025505523129350397,0.0,0.0,0.0,0.010930938484007313,0.0,0.0,0.014574584645343084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014574584645343084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010930938484007313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014574584645343084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09109115403339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,science.abm9267.pdf
Document_1,0.0,0.03868074007670588,0.015472296030682352,0.0,0.0,0.0,0.007736148015341176,0.0,0.0,0.02320844404602353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14698681229148236,0.0,0.015472296030682352,0.05415303610738823,0.0,0.0,0.0,0.0,0.0,0.0,0.007736148015341176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007736148015341176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08509762816875294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007736148015341176,0.0,0.0,0.0,0.0,0.0,0.0,0.8819208737488942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03868074007670588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04641688809204706,0.0,0.4254881408437647,0.0,0.0,0.007736148015341176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05415303610738823,0.0,1-s2.0-S2351989419305116-main.pdf
